iso3,lifespan,scenario,totalnets,target,scenlabel,country
NER,3.5,3,25672256.675555557,90,CD: Between mass campaigns,Niger
NER,3.5,4,27829696.503076926,90,Mass campaigns: Every 3 years using tailored approach,Niger
NER,3.5,5,34612210.58,90,Mass campaigns: Every 2 years using tailored approach,Niger
NER,3.5,6,37871461.80222222,90,Mass campaigns: Every 2 years using pop/1.8,Niger
NER,3.5,0_routine,5278949.58,90,NA,Niger
NER,3.5,0_mass,16286650.555555556,90,NA,Niger
NER,3.5,0_cd,0,90,NA,Niger
NER,3.5,2_routine,5278949.58,90,NA,Niger
NER,3.5,2_mass,0,90,NA,Niger
NER,3.5,2_cd,12317549.020000001,90,NA,Niger
NER,3.5,3_routine,5278949.58,90,NA,Niger
NER,3.5,3_mass,16286650.555555556,90,NA,Niger
NER,3.5,3_cd,4106656.54,90,NA,Niger
NER,3.5,4_routine,5278949.58,90,NA,Niger
NER,3.5,4_mass,22550746.923076924,90,NA,Niger
NER,3.5,4_cd,0,90,NA,Niger
NER,3.5,5_routine,5278949.58,90,NA,Niger
NER,3.5,5_mass,29333261,90,NA,Niger
NER,3.5,5_cd,0,90,NA,Niger
NER,3.5,6_routine,5278949.58,90,NA,Niger
NER,3.5,6_mass,32592512.222222224,90,NA,Niger
NER,3.5,6_cd,0,90,NA,Niger
NGA,2.2,0,172545486.51333332,90,Mass campaigns: Every 3 years using pop/1.8,Nigeria
NGA,2.2,2,197058484.84,90,CD: Annual distributions,Nigeria
NGA,2.2,3,346151965.5133333,90,CD: Between mass campaigns,Nigeria
NGA,2.2,4,302864154.84666663,90,Mass campaigns: Every 3 years using tailored approach,Nigeria
NGA,2.2,5,302897207.0688889,90,Mass campaigns: Every 2 years using tailored approach,Nigeria
NGA,2.2,6,302897207.0688889,90,Mass campaigns: Every 2 years using pop/1.8,Nigeria
NGA,2.2,0_routine,42226818.18,90,NA,Nigeria
NGA,2.2,0_mass,130318668.33333333,90,NA,Nigeria
NGA,2.2,0_cd,0,90,NA,Nigeria
NGA,2.2,2_routine,42226818.18,90,NA,Nigeria
NGA,2.2,2_mass,0,90,NA,Nigeria
NGA,2.2,2_cd,154831666.66,90,NA,Nigeria
NGA,2.2,3_routine,42226818.18,90,NA,Nigeria
NGA,2.2,3_mass,130318668.33333333,90,NA,Nigeria
NGA,2.2,3_cd,173606479,90,NA,Nigeria
NGA,2.2,4_routine,42226818.18,90,NA,Nigeria
NGA,2.2,4_mass,260637336.66666666,90,NA,Nigeria
NGA,2.2,4_cd,0,90,NA,Nigeria
NGA,2.2,5_routine,42226818.18,90,NA,Nigeria
NGA,2.2,5_mass,260670388.8888889,90,NA,Nigeria
NGA,2.2,5_cd,0,90,NA,Nigeria
NGA,2.2,6_routine,42226818.18,90,NA,Nigeria
NGA,2.2,6_mass,260670388.8888889,90,NA,Nigeria
NGA,2.2,6_cd,0,90,NA,Nigeria
RWA,1.6,0,10840201.44,90,Mass campaigns: Every 3 years using pop/1.8,Rwanda
RWA,1.6,2,16801329.12,90,CD: Annual distributions,Rwanda
RWA,1.6,3,19093698.720000003,90,CD: Between mass campaigns,Rwanda
RWA,1.6,4,39495961.44,90,Mass campaigns: Every 3 years using tailored approach,Rwanda
RWA,1.6,5,27216821.44,90,Mass campaigns: Every 2 years using tailored approach,Rwanda
RWA,1.6,6,19028828.106666666,90,Mass campaigns: Every 2 years using pop/1.8,Rwanda
RWA,1.6,0_routine,2652841.44,90,NA,Rwanda
RWA,1.6,0_mass,8187360,90,NA,Rwanda
RWA,1.6,0_cd,0,90,NA,Rwanda
RWA,1.6,2_routine,2652841.44,90,NA,Rwanda
RWA,1.6,2_mass,0,90,NA,Rwanda
RWA,1.6,2_cd,14148487.68,90,NA,Rwanda
RWA,1.6,3_routine,2652841.44,90,NA,Rwanda
RWA,1.6,3_mass,8187360,90,NA,Rwanda
RWA,1.6,3_cd,8253497.280000001,90,NA,Rwanda
RWA,1.6,4_routine,2652841.44,90,NA,Rwanda
RWA,1.6,4_mass,36843120,90,NA,Rwanda
RWA,1.6,4_cd,0,90,NA,Rwanda
RWA,1.6,5_routine,2652841.44,90,NA,Rwanda
RWA,1.6,5_mass,24563980,90,NA,Rwanda
RWA,1.6,5_cd,0,90,NA,Rwanda
RWA,1.6,6_routine,2652841.44,90,NA,Rwanda
RWA,1.6,6_mass,16375986.666666666,90,NA,Rwanda
RWA,1.6,6_cd,0,90,NA,Rwanda
SDN,2.9,0,37230341.77555556,90,Mass campaigns: Every 3 years using pop/1.8,Sudan
SDN,2.9,2,34925888.01,90,CD: Annual distributions,Sudan
SDN,2.9,3,69626199.05555555,90,CD: Between mass campaigns,Sudan
SDN,2.9,4,51289962.053333335,90,Mass campaigns: Every 3 years using tailored approach,Sudan
SDN,2.9,5,59729628.22,90,Mass campaigns: Every 2 years using tailored approach,Sudan
SDN,2.9,6,65353908.997777775,90,Mass campaigns: Every 2 years using pop/1.8,Sudan
SDN,2.9,0_routine,9111101.22,90,NA,Sudan
SDN,2.9,0_mass,28119240.555555556,90,NA,Sudan
SDN,2.9,0_cd,0,90,NA,Sudan
SDN,2.9,2_routine,9111101.22,90,NA,Sudan
SDN,2.9,2_mass,0,90,NA,Sudan
SDN,2.9,2_cd,25814786.79,90,NA,Sudan
SDN,2.9,3_routine,9111101.22,90,NA,Sudan
SDN,2.9,3_mass,28119240.555555556,90,NA,Sudan
SDN,2.9,3_cd,32395857.28,90,NA,Sudan
SDN,2.9,4_routine,9111101.22,90,NA,Sudan
SDN,2.9,4_mass,42178860.833333336,90,NA,Sudan
SDN,2.9,4_cd,0,90,NA,Sudan
SDN,2.9,5_routine,9111101.22,90,NA,Sudan
SDN,2.9,5_mass,50618527,90,NA,Sudan
SDN,2.9,5_cd,0,90,NA,Sudan
SDN,2.9,6_routine,9111101.22,90,NA,Sudan
SDN,2.9,6_mass,56242807.777777776,90,NA,Sudan
SDN,2.9,6_cd,0,90,NA,Sudan
SEN,1.4,0,13746336.13111111,90,Mass campaigns: Every 3 years using pop/1.8,Senegal
SEN,1.4,2,22988870.97,90,CD: Annual distributions,Senegal
SEN,1.4,3,26082599.74111111,90,CD: Between mass campaigns,Senegal
SEN,1.4,4,96803225.02,90,Mass campaigns: Every 3 years using tailored approach,Senegal
SEN,1.4,5,40746842.02,90,Mass campaigns: Every 2 years using tailored approach,Senegal
SEN,1.4,6,24132345.575555556,90,Mass campaigns: Every 2 years using pop/1.8,Senegal
SEN,1.4,0_routine,3364225.02,90,NA,Senegal
SEN,1.4,0_mass,10382111.11111111,90,NA,Senegal
SEN,1.4,0_cd,0,90,NA,Senegal
SEN,1.4,2_routine,3364225.02,90,NA,Senegal
SEN,1.4,2_mass,0,90,NA,Senegal
SEN,1.4,2_cd,19624645.95,90,NA,Senegal
SEN,1.4,3_routine,3364225.02,90,NA,Senegal
SEN,1.4,3_mass,10382111.11111111,90,NA,Senegal
SEN,1.4,3_cd,12336263.61,90,NA,Senegal
SEN,1.4,4_routine,3364225.02,90,NA,Senegal
SEN,1.4,4_mass,93439000,90,NA,Senegal
SEN,1.4,4_cd,0,90,NA,Senegal
SEN,1.4,5_routine,3364225.02,90,NA,Senegal
SEN,1.4,5_mass,37382617,90,NA,Senegal
SEN,1.4,5_cd,0,90,NA,Senegal
SEN,1.4,6_routine,3364225.02,90,NA,Senegal
SEN,1.4,6_mass,20768120.555555556,90,NA,Senegal
SEN,1.4,6_cd,0,90,NA,Senegal
SLE,1.5,0,6741665.435555555,90,Mass campaigns: Every 3 years using pop/1.8,Sierra Leone
SLE,1.5,2,10448669.239999998,90,CD: Annual distributions,Sierra Leone
SLE,1.5,3,11141134.715555552,90,CD: Between mass campaigns,Sierra Leone
SLE,1.5,4,24563229.88,90,Mass campaigns: Every 3 years using tailored approach,Sierra Leone
SLE,1.5,5,18314446.243636362,90,Mass campaigns: Every 2 years using tailored approach,Sierra Leone
SLE,1.5,6,11833746.546666667,90,Mass campaigns: Every 2 years using pop/1.8,Sierra Leone
SLE,1.5,0_routine,1649789.88,90,NA,Sierra Leone
SLE,1.5,0_mass,5091875.555555555,90,NA,Sierra Leone
SLE,1.5,0_cd,0,90,NA,Sierra Leone
SLE,1.5,2_routine,1649789.88,90,NA,Sierra Leone
SLE,1.5,2_mass,0,90,NA,Sierra Leone
SLE,1.5,2_cd,8798879.36,90,NA,Sierra Leone
SLE,1.5,3_routine,1649789.88,90,NA,Sierra Leone
SLE,1.5,3_mass,5091875.555555555,90,NA,Sierra Leone
SLE,1.5,3_cd,4399469.279999999,90,NA,Sierra Leone
SLE,1.5,4_routine,1649789.88,90,NA,Sierra Leone
SLE,1.5,4_mass,22913440,90,NA,Sierra Leone
SLE,1.5,4_cd,0,90,NA,Sierra Leone
SLE,1.5,5_routine,1649789.88,90,NA,Sierra Leone
SLE,1.5,5_mass,16664656.363636361,90,NA,Sierra Leone
SLE,1.5,5_cd,0,90,NA,Sierra Leone
SLE,1.5,6_routine,1649789.88,90,NA,Sierra Leone
SLE,1.5,6_mass,10183956.666666666,90,NA,Sierra Leone
SLE,1.5,6_cd,0,90,NA,Sierra Leone
SOM,2.4,0,14183528.933333334,90,Mass campaigns: Every 3 years using pop/1.8,Somalia
SOM,2.4,2,15621122.7,90,CD: Annual distributions,Somalia
SOM,2.4,3,19969644.983333334,90,CD: Between mass campaigns,Somalia
SOM,2.4,4,24895697.266666666,90,Mass campaigns: Every 3 years using tailored approach,Somalia
SOM,2.4,5,23773522.178947374,90,Mass campaigns: Every 2 years using tailored approach,Somalia
SOM,2.4,6,24901420.04444444,90,Mass campaigns: Every 2 years using pop/1.8,Somalia
SOM,2.4,0_routine,3471360.5999999996,90,NA,Somalia
SOM,2.4,0_mass,10712168.333333334,90,NA,Somalia
SOM,2.4,0_cd,0,90,NA,Somalia
SOM,2.4,2_routine,3471360.5999999996,90,NA,Somalia
SOM,2.4,2_mass,0,90,NA,Somalia
SOM,2.4,2_cd,12149762.1,90,NA,Somalia
SOM,2.4,3_routine,3471360.5999999996,90,NA,Somalia
SOM,2.4,3_mass,10712168.333333334,90,NA,Somalia
SOM,2.4,3_cd,5786116.05,90,NA,Somalia
SOM,2.4,4_routine,3471360.5999999996,90,NA,Somalia
SOM,2.4,4_mass,21424336.666666668,90,NA,Somalia
SOM,2.4,4_cd,0,90,NA,Somalia
SOM,2.4,5_routine,3471360.5999999996,90,NA,Somalia
SOM,2.4,5_mass,20302161.578947373,90,NA,Somalia
SOM,2.4,5_cd,0,90,NA,Somalia
SOM,2.4,6_routine,3471360.5999999996,90,NA,Somalia
SOM,2.4,6_mass,21430059.444444444,90,NA,Somalia
SOM,2.4,6_cd,0,90,NA,Somalia
SSD,1,0,8439765.797777778,90,Mass campaigns: Every 3 years using pop/1.8,South Sudan
SSD,1,2,16869336.33,90,CD: Annual distributions,South Sudan
SSD,1,3,17162201.43777778,90,CD: Between mass campaigns,South Sudan
SSD,1,4,NA,90,Mass campaigns: Every 3 years using tailored approach,South Sudan
SSD,1,5,34856744.448571436,90,Mass campaigns: Every 2 years using tailored approach,South Sudan
SSD,1,6,14817731.908888888,90,Mass campaigns: Every 2 years using pop/1.8,South Sudan
SSD,1,0_routine,2065633.0199999998,90,NA,South Sudan
SSD,1,0_mass,6374132.777777778,90,NA,South Sudan
SSD,1,0_cd,0,90,NA,South Sudan
SSD,1,2_routine,2065633.0199999998,90,NA,South Sudan
SSD,1,2_mass,0,90,NA,South Sudan
SSD,1,2_cd,14803703.309999999,90,NA,South Sudan
SSD,1,3_routine,2065633.0199999998,90,NA,South Sudan
SSD,1,3_mass,6374132.777777778,90,NA,South Sudan
SSD,1,3_cd,8722435.64,90,NA,South Sudan
SSD,1,4_routine,2065633.0199999998,90,NA,South Sudan
SSD,1,4_mass,NA,90,NA,South Sudan
SSD,1,4_cd,0,90,NA,South Sudan
SSD,1,5_routine,2065633.0199999998,90,NA,South Sudan
SSD,1,5_mass,32791111.428571433,90,NA,South Sudan
SSD,1,5_cd,0,90,NA,South Sudan
SSD,1,6_routine,2065633.0199999998,90,NA,South Sudan
SSD,1,6_mass,12752098.888888888,90,NA,South Sudan
SSD,1,6_cd,0,90,NA,South Sudan
TCD,1,0,14289379.02,90,Mass campaigns: Every 3 years using pop/1.8,Chad
TCD,1,2,27977432.16,90,CD: Annual distributions,Chad
TCD,1,3,29056314.68,90,CD: Between mass campaigns,Chad
TCD,1,4,NA,90,Mass campaigns: Every 3 years using tailored approach,Chad
TCD,1,5,59011974.73428571,90,Mass campaigns: Every 2 years using tailored approach,Chad
TCD,1,6,25086266.242222223,90,Mass campaigns: Every 2 years using pop/1.8,Chad
TCD,1,0_routine,3497179.0199999996,90,NA,Chad
TCD,1,0_mass,10792200,90,NA,Chad
TCD,1,0_cd,0,90,NA,Chad
TCD,1,2_routine,3497179.0199999996,90,NA,Chad
TCD,1,2_mass,0,90,NA,Chad
TCD,1,2_cd,24480253.14,90,NA,Chad
TCD,1,3_routine,3497179.0199999996,90,NA,Chad
TCD,1,3_mass,10792200,90,NA,Chad
TCD,1,3_cd,14766935.66,90,NA,Chad
TCD,1,4_routine,3497179.0199999996,90,NA,Chad
TCD,1,4_mass,NA,90,NA,Chad
TCD,1,4_cd,0,90,NA,Chad
TCD,1,5_routine,3497179.0199999996,90,NA,Chad
TCD,1,5_mass,55514795.71428572,90,NA,Chad
TCD,1,5_cd,0,90,NA,Chad
TCD,1,6_routine,3497179.0199999996,90,NA,Chad
TCD,1,6_mass,21589087.222222224,90,NA,Chad
TCD,1,6_cd,0,90,NA,Chad
TGO,2.4,0,6965988.188888889,90,Mass campaigns: Every 3 years using pop/1.8,Togo
TGO,2.4,2,7671551.85,90,CD: Annual distributions,Togo
TGO,2.4,3,9996867.708888888,90,CD: Between mass campaigns,Togo
TGO,2.4,4,12227187.077777777,90,Mass campaigns: Every 3 years using tailored approach,Togo
TGO,2.4,5,12228676.52222222,90,Mass campaigns: Every 2 years using tailored approach,Togo
TGO,2.4,6,12228676.52222222,90,Mass campaigns: Every 2 years using pop/1.8,Togo
TGO,2.4,0_routine,1704789.2999999998,90,NA,Togo
TGO,2.4,0_mass,5261198.888888889,90,NA,Togo
TGO,2.4,0_cd,0,90,NA,Togo
TGO,2.4,2_routine,1704789.2999999998,90,NA,Togo
TGO,2.4,2_mass,0,90,NA,Togo
TGO,2.4,2_cd,5966762.55,90,NA,Togo
TGO,2.4,3_routine,1704789.2999999998,90,NA,Togo
TGO,2.4,3_mass,5261198.888888889,90,NA,Togo
TGO,2.4,3_cd,3030879.52,90,NA,Togo
TGO,2.4,4_routine,1704789.2999999998,90,NA,Togo
TGO,2.4,4_mass,10522397.777777778,90,NA,Togo
TGO,2.4,4_cd,0,90,NA,Togo
TGO,2.4,5_routine,1704789.2999999998,90,NA,Togo
TGO,2.4,5_mass,10523887.222222222,90,NA,Togo
TGO,2.4,5_cd,0,90,NA,Togo
TGO,2.4,6_routine,1704789.2999999998,90,NA,Togo
TGO,2.4,6_mass,10523887.222222222,90,NA,Togo
TGO,2.4,6_cd,0,90,NA,Togo
TZA,2.1,0,52540677.18666667,90,Mass campaigns: Every 3 years using pop/1.8,Tanzania
TZA,2.1,2,64292802.599999994,90,CD: Annual distributions,Tanzania
TZA,2.1,3,81116983.58666666,90,CD: Between mass campaigns,Tanzania
TZA,2.1,4,102143323.02,90,Mass campaigns: Every 3 years using tailored approach,Tanzania
TZA,2.1,5,102159518.02,90,Mass campaigns: Every 2 years using tailored approach,Tanzania
TZA,2.1,6,92237189.40888889,90,Mass campaigns: Every 2 years using pop/1.8,Tanzania
TZA,2.1,0_routine,12858560.52,90,NA,Tanzania
TZA,2.1,0_mass,39682116.666666664,90,NA,Tanzania
TZA,2.1,0_cd,0,90,NA,Tanzania
TZA,2.1,2_routine,12858560.52,90,NA,Tanzania
TZA,2.1,2_mass,0,90,NA,Tanzania
TZA,2.1,2_cd,51434242.08,90,NA,Tanzania
TZA,2.1,3_routine,12858560.52,90,NA,Tanzania
TZA,2.1,3_mass,39682116.666666664,90,NA,Tanzania
TZA,2.1,3_cd,28576306.400000002,90,NA,Tanzania
TZA,2.1,4_routine,12858560.52,90,NA,Tanzania
TZA,2.1,4_mass,89284762.5,90,NA,Tanzania
TZA,2.1,4_cd,0,90,NA,Tanzania
TZA,2.1,5_routine,12858560.52,90,NA,Tanzania
TZA,2.1,5_mass,89300957.5,90,NA,Tanzania
TZA,2.1,5_cd,0,90,NA,Tanzania
TZA,2.1,6_routine,12858560.52,90,NA,Tanzania
TZA,2.1,6_mass,79378628.8888889,90,NA,Tanzania
TZA,2.1,6_cd,0,90,NA,Tanzania
UGA,1.7,0,37724086.008888885,90,Mass campaigns: Every 3 years using pop/1.8,Uganda
UGA,1.7,2,55395612.71999999,90,CD: Annual distributions,Uganda
UGA,1.7,3,65423934.37888888,90,CD: Between mass campaigns,Uganda
UGA,1.7,4,111801944.12,90,Mass campaigns: Every 3 years using tailored approach,Uganda
UGA,1.7,5,94725961.28666668,90,Mass campaigns: Every 2 years using tailored approach,Uganda
UGA,1.7,6,66228174.89777777,90,Mass campaigns: Every 2 years using pop/1.8,Uganda
UGA,1.7,0_routine,9232602.12,90,NA,Uganda
UGA,1.7,0_mass,28491483.888888888,90,NA,Uganda
UGA,1.7,0_cd,0,90,NA,Uganda
UGA,1.7,2_routine,9232602.12,90,NA,Uganda
UGA,1.7,2_mass,0,90,NA,Uganda
UGA,1.7,2_cd,46163010.599999994,90,NA,Uganda
UGA,1.7,3_routine,9232602.12,90,NA,Uganda
UGA,1.7,3_mass,28491483.888888888,90,NA,Uganda
UGA,1.7,3_cd,27699848.37,90,NA,Uganda
UGA,1.7,4_routine,9232602.12,90,NA,Uganda
UGA,1.7,4_mass,102569342,90,NA,Uganda
UGA,1.7,4_cd,0,90,NA,Uganda
UGA,1.7,5_routine,9232602.12,90,NA,Uganda
UGA,1.7,5_mass,85493359.16666667,90,NA,Uganda
UGA,1.7,5_cd,0,90,NA,Uganda
UGA,1.7,6_routine,9232602.12,90,NA,Uganda
UGA,1.7,6_mass,56995572.777777776,90,NA,Uganda
UGA,1.7,6_cd,0,90,NA,Uganda
ZMB,1.3,0,15967058.644444443,90,Mass campaigns: Every 3 years using pop/1.8,Zambia
ZMB,1.3,2,29307406.5,90,CD: Annual distributions,Zambia
ZMB,1.3,3,32466902.604444444,90,CD: Between mass campaigns,Zambia
ZMB,1.3,4,112442294.2,90,Mass campaigns: Every 3 years using tailored approach,Zambia
ZMB,1.3,5,52152811.97777778,90,Mass campaigns: Every 2 years using tailored approach,Zambia
ZMB,1.3,6,28030233.088888887,90,Mass campaigns: Every 2 years using pop/1.8,Zambia
ZMB,1.3,0_routine,3907654.2,90,NA,Zambia
ZMB,1.3,0_mass,12059404.444444444,90,NA,Zambia
ZMB,1.3,0_cd,0,90,NA,Zambia
ZMB,1.3,2_routine,3907654.2,90,NA,Zambia
ZMB,1.3,2_mass,0,90,NA,Zambia
ZMB,1.3,2_cd,25399752.3,90,NA,Zambia
ZMB,1.3,3_routine,3907654.2,90,NA,Zambia
ZMB,1.3,3_mass,12059404.444444444,90,NA,Zambia
ZMB,1.3,3_cd,16499843.96,90,NA,Zambia
ZMB,1.3,4_routine,3907654.2,90,NA,Zambia
ZMB,1.3,4_mass,108534640,90,NA,Zambia
ZMB,1.3,4_cd,0,90,NA,Zambia
ZMB,1.3,5_routine,3907654.2,90,NA,Zambia
ZMB,1.3,5_mass,48245157.777777776,90,NA,Zambia
ZMB,1.3,5_cd,0,90,NA,Zambia
ZMB,1.3,6_routine,3907654.2,90,NA,Zambia
ZMB,1.3,6_mass,24122578.888888888,90,NA,Zambia
ZMB,1.3,6_cd,0,90,NA,Zambia
ZWE,2.8,0,12780567.99111111,90,Mass campaigns: Every 3 years using pop/1.8,Zimbabwe
ZWE,2.8,2,13031799.5,90,CD: Annual distributions,Zimbabwe
ZWE,2.8,3,16950797.55111111,90,CD: Between mass campaigns,Zimbabwe
ZWE,2.8,4,18923345.516363636,90,Mass campaigns: Every 3 years using tailored approach,Zimbabwe
ZWE,2.8,5,20503588.38,90,Mass campaigns: Every 2 years using tailored approach,Zimbabwe
ZWE,2.8,6,22434250.21333333,90,Mass campaigns: Every 2 years using pop/1.8,Zimbabwe
ZWE,2.8,0_routine,3127631.88,90,NA,Zimbabwe
ZWE,2.8,0_mass,9652936.11111111,90,NA,Zimbabwe
ZWE,2.8,0_cd,0,90,NA,Zimbabwe
ZWE,2.8,2_routine,3127631.88,90,NA,Zimbabwe
ZWE,2.8,2_mass,0,90,NA,Zimbabwe
ZWE,2.8,2_cd,9904167.620000001,90,NA,Zimbabwe
ZWE,2.8,3_routine,3127631.88,90,NA,Zimbabwe
ZWE,2.8,3_mass,9652936.11111111,90,NA,Zimbabwe
ZWE,2.8,3_cd,4170229.56,90,NA,Zimbabwe
ZWE,2.8,4_routine,3127631.88,90,NA,Zimbabwe
ZWE,2.8,4_mass,15795713.636363635,90,NA,Zimbabwe
ZWE,2.8,4_cd,0,90,NA,Zimbabwe
ZWE,2.8,5_routine,3127631.88,90,NA,Zimbabwe
ZWE,2.8,5_mass,17375956.5,90,NA,Zimbabwe
ZWE,2.8,5_cd,0,90,NA,Zimbabwe
ZWE,2.8,6_routine,3127631.88,90,NA,Zimbabwe
ZWE,2.8,6_mass,19306618.333333332,90,NA,Zimbabwe
ZWE,2.8,6_cd,0,90,NA,Zimbabwe
